documento_id,competencia,data_referencia,competencia_xml,data_entrega,versao,status_documento,categoria,tipo,especie,fundo_ou_classe,nome_fundo,nome_administrador,nome_custodiante,nome_gestor,xml_version,processamento,erro_processamento
925209,05/2025,05/2025,05/2025,16/06/2025 10:00,2,AC,Informes Periódicos,Informe Mensal Estruturado ,,Classe,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,,,6.5,ok,
949267,06/2025,06/2025,06/2025,17/07/2025 18:44,3,AC,Informes Periódicos,Informe Mensal Estruturado ,,Classe,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,,,6.5,ok,
971109,07/2025,07/2025,07/2025,14/08/2025 19:12,1,AC,Informes Periódicos,Informe Mensal Estruturado ,,Classe,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,,,6.5,ok,
988693,08/2025,08/2025,08/2025,11/09/2025 17:56,1,AC,Informes Periódicos,Informe Mensal Estruturado ,,Classe,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,,,6.5,ok,
1013513,09/2025,09/2025,09/2025,14/10/2025 19:49,1,AC,Informes Periódicos,Informe Mensal Estruturado ,,Classe,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,,,6.5,ok,
1033200,10/2025,10/2025,10/2025,10/11/2025 22:46,1,AC,Informes Periódicos,Informe Mensal Estruturado ,,Classe,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,,,6.5,ok,
1061405,11/2025,11/2025,11/2025,13/12/2025 12:46,2,AC,Informes Periódicos,Informe Mensal Estruturado ,,Fundo,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,,,6.5,ok,
1087159,12/2025,12/2025,12/2025,19/01/2026 10:07,2,AC,Informes Periódicos,Informe Mensal Estruturado ,,Fundo,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,,,6.5,ok,
1121298,01/2026,01/2026,01/2026,25/02/2026 16:33,3,AC,Informes Periódicos,Informe Mensal Estruturado ,,Classe,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,,,6.6,ok,
1138071,02/2026,02/2026,02/2026,13/03/2026 21:46,1,AC,Informes Periódicos,Informe Mensal Estruturado ,,Classe,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,,,6.6,ok,
1165209,03/2026,03/2026,03/2026,16/04/2026 10:35,2,AC,Informes Periódicos,Informe Mensal Estruturado ,,Classe,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,,,6.6,ok,
