grupo_economico,pl_mono_brl,fundos_mono,maior_fundo,maior_fundo_cnpj,maior_fundo_pl_brl,maior_fundo_share,top3_share,top5_share,top10_share,hhi_fundos,fundos_top20,pl_top20_brl,rank_pl_mono
BTG Pactual,80985106360.78,77,PAN AUTO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,65.473.848/0001-83,17971763062.82,0.22191442192787542,0.437259606246678,0.5838126474716483,0.7574991673507158,0.09232957274894589,5,47280129350.26,1
Oliveira Trust,76652703969.84,47,TAPSO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,26.287.464/0001-14,41496046291.59,0.5413513697822996,0.629300768476996,0.7055784890131239,0.851002198841886,0.30561658933620717,1,41496046291.59,2
Banco do Brasil,61254971563.01,1,FIDC DO SISTEMA PETROBRAS,09.195.235/0001-50,61254971563.01,1.0,1.0,1.0,1.0,1.0,1,61254971563.01,3
Bradesco,39348136733.22001,28,CLOUDWALK BELA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,62.393.679/0001-83,10010957003.11,0.2544201030657231,0.5125509240553964,0.6294587507265464,0.8482772479096887,0.1196248065663065,3,20167923842.47,4
Genial,26882004660.49,45,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,28.169.275/0001-72,6234652185.61,0.23192660905878867,0.5007648653706709,0.6169369558660799,0.818628142942925,0.11113136611441435,2,10997292856.72,5
Itaú,18946278695.01,26,ITAÚ CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,53.286.499/0001-01,8719298749.48,0.4602116800792367,0.5756168002607461,0.6524812184461259,0.7942716774510139,0.2290325296516569,1,8719298749.48,6
Vert,11809459489.76,33,ER - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,59.356.753/0001-87,2463356625.53,0.2085918180815964,0.43002774489327683,0.5987879333835379,0.8264720545790494,0.09715933141125885,0,,7
Daycoval,10079956529.99,34,DAY MAXX 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,34.197.588/0001-37,4015059128.44,0.39832107574019304,0.769686999831506,0.8076323790840869,0.882628648458946,0.283682469833697,1,4015059128.44,8
BRL Trust,5292297806.11,17,FIDC MULTISEGMENTOS NPL IPANEMA VI RESPONSABILIDADE LIMITADA,26.405.883/0001-03,2633629374.15,0.4976343869215852,0.7225260899765251,0.8617174201204072,0.9745437418195813,0.2889988217920093,0,,9
Trustee,4747869164.549999,7,GSR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,53.029.409/0001-05,2943415740.48,0.6199445769182175,0.9757581441242451,0.9948840963946965,1.0,0.4694109119489727,0,,10
QI Tech,4724484050.28,14,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COMERCIAIS MEDICI I - RESPONSABILIDADE LIMITADA,62.393.829/0001-59,3091715187.97,0.6544027146809327,0.9358567223013401,0.9722684572546637,1.0000000000000002,0.46920705551152575,0,,11
Oslo Capital,1186286953.4,4,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS NPL II,29.292.312/0001-06,1069185006.76,0.9012869978006789,0.998285469882164,0.9999999999999999,0.9999999999999999,0.8176670693595699,0,,12
Br Capital,641969978.44,1,RIO FORMOSO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS MULTISSETORIAL NP,21.838.483/0001-78,641969978.44,1.0,1.0,1.0,1.0,1.0,0,,13
Vórtx,246517432.36,3,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INCLUSÃO CREDIÁRIA RESPONSABILIDADE LIMITADA,63.066.147/0001-02,156443253.15,0.6346133482419986,1.0,1.0,1.0,0.5354441447230874,0,,14
Planner Corretora De Valores,140583351.19,2,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RIOJA,29.284.754/0001-00,119069945.18,0.8469704568293839,1.0,1.0,1.0,0.7407769958247827,0,,15
Merito,3267142.24,1,INSOL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,55.626.024/0001-42,3267142.24,1.0,1.0,1.0,1.0,1.0,0,,16
BNY Mellon,2479947.43,1,FIDC MULTISETORIAL MAXIMUM,08.845.618/0001-64,2479947.43,1.0,1.0,1.0,1.0,1.0,0,,17
