fund_name,cnpj,classe,included,exclusion_reason,convention_detected,volume_emitido,saldo_atual,num_amortization_dates,first_date,last_date,warnings
CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42.085.816/0001-05,1ª série sênior,False,Volume sênior ausente ou zero.,,0.0,0.0,0,,,
CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42.085.816/0001-05,Cotas subordinadas,False,Classe não sênior; waterfall considera apenas dívida sênior.,,0.0,0.0,0,,,
CLOUDWALK AKIRA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42.085.830/0001-09,1ª série sênior,False,Amortização não mapeada no campo de curadoria.,,500000000.0,0.0,0,,,
CLOUDWALK KICK ASS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42.102.603/0001-44,1ª série sênior,False,Volume sênior ausente ou zero.,,0.0,0.0,0,,,
CLOUDWALK KICK ASS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42.102.603/0001-44,Cotas subordinadas,False,Classe não sênior; waterfall considera apenas dívida sênior.,,0.0,0.0,0,,,
CLOUDWALK KICK ASS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42.102.603/0001-44,1ª série sênior - alteração,False,Amortização não mapeada no campo de curadoria.,,1500000000.0,0.0,0,,,
CLOUDWALK KICK ASS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42.102.603/0001-44,1ª série sênior - rerratificação,False,Volume sênior ausente ou zero.,,0.0,0.0,0,,,
CLOUDWALK AKIRA II FIDC,44.124.617/0001-94,1ª série sênior,False,Amortização não mapeada no campo de curadoria.,,1500000000.0,0.0,0,,,
CLOUDWALK AKIRA II FIDC,44.124.617/0001-94,1ª série sênior - rerratificação 2023,False,Volume sênior ausente ou zero.,,0.0,0.0,0,,,
CLOUDWALK AKIRA II FIDC,44.124.617/0001-94,1ª série sênior - rerratificação 2024,False,Volume sênior ausente ou zero.,,0.0,0.0,0,,,
CLOUDWALK AKIRA II FIDC,44.124.617/0001-94,1ª série sênior - rerratificação 2025,False,Volume sênior ausente ou zero.,,0.0,0.0,0,,,
CLOUDWALK BIG PICTURE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54.218.673/0001-41,1ª série sênior,False,Cronograma de amortização não localizado na curadoria.,,877500000.0,0.0,0,,,
CLOUDWALK BIG PICTURE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54.218.941/0001-25,1ª série sênior,False,Cronograma de amortização não localizado na curadoria.,,291000000.0,0.0,0,,,
CLOUDWALK BIG PICTURE III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54.219.179/0001-00,1ª série sênior,False,Cronograma de amortização não localizado na curadoria.,,142500000.0,0.0,0,,,
CLOUDWALK BIG PICTURE IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54.248.022/0001-02,1ª série sênior,False,Cronograma de amortização não localizado na curadoria.,,240000000.0,0.0,0,,,
CLOUDWALK A.I. FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,57.609.282/0001-46,1ª série sênior,True,,cumulative,1680000000.0,1680000000.0,6,2027-06-08,2027-11-08,
CLOUDWALK A.I. FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,57.609.282/0001-46,1ª série mezanino,False,Classe não sênior; waterfall considera apenas dívida sênior.,,0.0,0.0,0,,,
CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,60.356.171/0001-80,1ª série sênior,True,,incremental,1650000000.0,1650000000.0,12,2029-05-23,2030-04-23,
CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,60.356.171/0001-80,2ª série sênior,True,,incremental,1070554462.0,1070554462.0,12,2029-05-23,2030-04-23,
CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,60.356.171/0001-80,1ª série mezanino A,False,Classe não sênior; waterfall considera apenas dívida sênior.,,0.0,0.0,0,,,
CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,60.356.171/0001-80,1ª série mezanino B,False,Classe não sênior; waterfall considera apenas dívida sênior.,,0.0,0.0,0,,,
CLOUDWALK BELA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,62.393.679/0001-83,1ª série sênior,True,,incremental,3637113000.0,3637113000.0,12,2029-10-15,2030-09-15,
CLOUDWALK BELA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,62.393.679/0001-83,1ª série mezanino A,False,Classe não sênior; waterfall considera apenas dívida sênior.,,0.0,0.0,0,,,
CLOUDWALK BELA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,62.393.679/0001-83,1ª série mezanino B,False,Classe não sênior; waterfall considera apenas dívida sênior.,,0.0,0.0,0,,,
CLOUDWALK BELA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,62.393.679/0001-83,2ª série sênior,True,,incremental,4762886000.0,4762886000.0,12,2030-03-26,2031-02-26,
CLOUDWALK BELA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,62.393.679/0001-83,2ª série mezanino A,False,Classe não sênior; waterfall considera apenas dívida sênior.,,0.0,0.0,0,,,
CLOUDWALK BELA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,62.393.679/0001-83,2ª série mezanino B,False,Classe não sênior; waterfall considera apenas dívida sênior.,,0.0,0.0,0,,,
